scorer,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000
bodyparts,head,head,head,left ear,left ear,left ear,Right ear,Right ear,Right ear,basetail,basetail,basetail,spine,spine,spine,cable1,cable1,cable1,cable2,cable2,cable2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,234.0330810546875,49.03898620605469,0.9999946355819702,226.77169799804688,49.339080810546875,0.9999969005584717,235.9975128173828,56.41239547729492,0.9999889135360718,202.86392211914062,89.04031372070312,0.9997772574424744,217.5809326171875,69.18263244628906,0.9999775886535645,240.26670837402344,42.42725372314453,0.9997990131378174,192.82513427734375,129.4598388671875,0.9732711315155029
9,234.0330810546875,49.03898620605469,0.9999946355819702,226.77169799804688,49.339080810546875,0.9999969005584717,235.9975128173828,56.41239547729492,0.9999889135360718,202.86392211914062,89.04031372070312,0.9997772574424744,217.5809326171875,69.18263244628906,0.9999775886535645,240.26670837402344,42.42725372314453,0.9997990131378174,192.82513427734375,129.4598388671875,0.9732711315155029
10,234.0330810546875,49.03898620605469,0.9999946355819702,226.77169799804688,49.339080810546875,0.9999969005584717,235.9975128173828,56.41239547729492,0.9999889135360718,202.86392211914062,89.04031372070312,0.9997772574424744,217.5809326171875,69.18263244628906,0.9999775886535645,240.26670837402344,42.42725372314453,0.9997990131378174,192.82513427734375,129.4598388671875,0.9732711315155029
11,234.0330810546875,49.03898620605469,0.9999946355819702,226.77169799804688,49.339080810546875,0.9999969005584717,235.9975128173828,56.41239547729492,0.9999889135360718,202.86392211914062,89.04031372070312,0.9997772574424744,217.5809326171875,69.18263244628906,0.9999775886535645,240.26670837402344,42.42725372314453,0.9997990131378174,192.82513427734375,129.4598388671875,0.9732711315155029
12,233.3941650390625,49.21614456176758,0.9999935030937195,226.2959442138672,49.60219192504883,0.9999959468841553,235.58938598632812,56.65357971191406,0.9999867081642151,202.25474548339844,91.8485336303711,0.9996724128723145,216.84860229492188,70.25092315673828,0.9999834299087524,238.73094177246094,43.901397705078125,0.9997122287750244,191.67416381835938,128.4859619140625,0.8699424266815186
13,235.2303466796875,55.195411682128906,0.9998577833175659,230.4279022216797,54.7608642578125,0.9998836517333984,236.3566436767578,61.354949951171875,0.99988853931427,207.26434326171875,86.98152923583984,0.9996477365493774,219.30621337890625,70.78095245361328,0.9999628067016602,243.37240600585938,49.955970764160156,0.9995819330215454,279.6741943359375,34.35800552368164,0.9950344562530518
14,234.6101837158203,54.430667877197266,0.9998910427093506,229.63856506347656,54.27076721191406,0.999935507774353,235.99099731445312,60.681396484375,0.9999254941940308,207.64967346191406,87.35429382324219,0.9998517036437988,219.39596557617188,70.02081298828125,0.9999631643295288,242.8906707763672,49.27946090698242,0.9994115233421326,283.5874938964844,32.80610656738281,0.9869763851165771
15,233.0753631591797,53.68449783325195,0.9999179840087891,228.4124755859375,53.89045333862305,0.9999569654464722,235.1109161376953,59.826839447021484,0.9999433755874634,207.64175415039062,87.33776092529297,0.9999125599861145,219.9644775390625,69.66535949707031,0.9999555349349976,240.898193359375,49.2365837097168,0.9982752203941345,282.7637634277344,31.047927856445312,0.986723780632019
16,233.36062622070312,52.90039825439453,0.9999634027481079,228.47195434570312,54.083457946777344,0.9999693632125854,235.7203826904297,58.5712890625,0.9999727606773376,207.2574920654297,87.24686431884766,0.9997924566268921,220.5301971435547,70.10095977783203,0.9999622702598572,239.99684143066406,47.723976135253906,0.9983223676681519,271.5418395996094,28.002470016479492,0.9972711205482483
17,233.5792236328125,51.336238861083984,0.9999938011169434,228.36497497558594,54.10588836669922,0.9999957084655762,236.6774444580078,56.92832946777344,0.9999862909317017,206.86093139648438,87.57117462158203,0.9998660087585449,223.69810485839844,71.91242218017578,0.9999702572822571,240.78091430664062,46.66767501831055,0.9996288418769836,268.5997009277344,28.87718963623047,0.9996476173400879
18,233.63577270507812,50.3675651550293,0.9999961853027344,227.28988647460938,52.93952941894531,0.999997615814209,235.96885681152344,55.46366882324219,0.999988317489624,209.1140594482422,90.4858169555664,0.9999336004257202,224.0396728515625,71.10777282714844,0.9999871253967285,239.8706512451172,45.87083053588867,0.9998530149459839,263.65838623046875,31.5744571685791,0.9974826574325562
19,232.86585998535156,49.94326400756836,0.999995768070221,226.34584045410156,52.38175582885742,0.9999958872795105,234.9296875,56.9405403137207,0.9999880790710449,210.2999267578125,88.58641815185547,0.9999663829803467,223.43692016601562,70.1954345703125,0.9999879598617554,238.44728088378906,44.282772064208984,0.9997817277908325,259.6292724609375,30.09955596923828,0.9896932244300842
20,232.9639129638672,50.070247650146484,0.9999955892562866,226.40419006347656,52.659236907958984,0.9999960660934448,234.99603271484375,57.12353515625,0.9999861717224121,210.872802734375,88.97325897216797,0.9999721050262451,224.01132202148438,70.51969146728516,0.9999927878379822,238.591796875,44.49639892578125,0.9998032450675964,254.41603088378906,31.246578216552734,0.8196941614151001
21,232.6778564453125,50.115238189697266,0.9999961256980896,226.2218475341797,52.9427490234375,0.9999948740005493,234.796875,57.226402282714844,0.9999821186065674,211.98033142089844,91.06718444824219,0.9999836683273315,223.882568359375,70.8909683227539,0.9999919533729553,238.42108154296875,44.560211181640625,0.9998252987861633,193.33047485351562,132.50991821289062,0.8939839601516724
22,232.54869079589844,50.02381134033203,0.9999967813491821,226.08522033691406,52.88631820678711,0.9999948740005493,234.68963623046875,57.17747116088867,0.9999839663505554,212.610595703125,91.5778579711914,0.9999864101409912,223.848876953125,71.21033477783203,0.9999902248382568,238.0375518798828,44.42063903808594,0.9998237490653992,192.7826385498047,132.04612731933594,0.8966183066368103
23,232.54869079589844,50.02381134033203,0.9999967813491821,226.08522033691406,52.88631820678711,0.9999948740005493,234.68963623046875,57.17747116088867,0.9999839663505554,212.610595703125,91.5778579711914,0.9999864101409912,223.848876953125,71.21033477783203,0.9999902248382568,238.0375518798828,44.42063903808594,0.9998237490653992,192.7826385498047,132.04612731933594,0.8966183066368103
24,232.03038024902344,49.87576675415039,0.9999980330467224,225.56060791015625,53.116729736328125,0.9999949932098389,234.3901824951172,56.798919677734375,0.9999850988388062,213.56973266601562,91.46339416503906,0.9999889731407166,224.11170959472656,71.2049331665039,0.9999927282333374,237.58108520507812,43.88081741333008,0.9998294711112976,193.41590881347656,133.43995666503906,0.9566885232925415
25,231.82333374023438,49.98974609375,0.9999986886978149,225.26234436035156,53.44346618652344,0.9999960064888,234.3453826904297,56.75769805908203,0.9999898672103882,213.50222778320312,91.38600158691406,0.9999783039093018,224.49774169921875,71.6214370727539,0.9999926090240479,237.25086975097656,43.746273040771484,0.9998171329498291,193.31362915039062,133.79608154296875,0.9976366758346558
26,231.8506622314453,50.31141662597656,0.9999967813491821,225.42942810058594,52.94211196899414,0.9999923706054688,234.2202606201172,56.893089294433594,0.9999797344207764,212.07345581054688,90.57792663574219,0.9998840093612671,222.75225830078125,71.5084228515625,0.9999651908874512,237.2306671142578,43.64665985107422,0.9997855424880981,193.50123596191406,132.49571228027344,0.999496579170227
27,232.66497802734375,49.77206802368164,0.9999924898147583,225.7564697265625,51.767608642578125,0.9999923706054688,234.9720458984375,56.795040130615234,0.9999772310256958,210.9727020263672,90.48592376708984,0.9999228119850159,220.71937561035156,69.20341491699219,0.9999735355377197,237.7747039794922,43.52727127075195,0.9997203350067139,193.50518798828125,132.75318908691406,0.9994311332702637
28,230.90664672851562,49.89051055908203,0.9999985098838806,224.44482421875,52.6954460144043,0.9999862909317017,233.6690216064453,57.006683349609375,0.9999767541885376,210.97732543945312,90.52102661132812,0.9999548196792603,220.5884552001953,70.0140380859375,0.9999735355377197,235.270751953125,43.194271087646484,0.9995523691177368,193.67051696777344,133.65357971191406,0.9993623495101929
29,228.0897216796875,50.246376037597656,0.9999996423721313,221.80422973632812,53.543678283691406,0.9999877214431763,232.9618377685547,57.539215087890625,0.9999935626983643,211.25302124023438,91.587890625,0.9999704360961914,220.6682586669922,70.71688842773438,0.9999717473983765,232.18031311035156,42.27727127075195,0.999965488910675,193.68634033203125,134.0169677734375,0.9994790554046631
30,225.9732666015625,50.62120056152344,0.9999992847442627,220.10940551757812,54.7439079284668,0.999983549118042,231.50794982910156,57.25383377075195,0.9999946355819702,211.76742553710938,92.27873229980469,0.9999799728393555,220.4320831298828,71.737548828125,0.9999531507492065,227.9039306640625,44.976253509521484,0.9997925758361816,193.45513916015625,134.35845947265625,0.9994678497314453
31,224.3532257080078,50.50756072998047,0.9999955892562866,219.05455017089844,55.29732894897461,0.9999598264694214,229.6520233154297,56.18904113769531,0.9999942779541016,213.24134826660156,92.10803985595703,0.9999914169311523,220.5617218017578,71.75787353515625,0.9999537467956543,225.31382751464844,46.04454803466797,0.9983984231948853,193.98414611816406,134.81930541992188,0.99535071849823
32,221.2292022705078,48.54575729370117,0.9999855756759644,217.11856079101562,54.99836349487305,0.9999934434890747,228.22669982910156,54.37348556518555,0.9999974370002747,214.99549865722656,90.67300415039062,0.99998539686203,220.42428588867188,70.56710052490234,0.9999692440032959,220.9036102294922,43.40444564819336,0.9979090690612793,203.2434539794922,130.1312713623047,0.9964876770973206
33,221.2292022705078,48.54575729370117,0.9999855756759644,217.11856079101562,54.99836349487305,0.9999934434890747,228.22669982910156,54.37348556518555,0.9999974370002747,214.99549865722656,90.67300415039062,0.99998539686203,220.42428588867188,70.56710052490234,0.9999692440032959,220.9036102294922,43.40444564819336,0.9979090690612793,203.2434539794922,130.1312713623047,0.9964876770973206
34,220.8558807373047,48.16428756713867,0.9999871253967285,217.1369171142578,54.798946380615234,0.9999940395355225,227.9397735595703,53.6783447265625,0.9999980926513672,217.96559143066406,91.45093536376953,0.999954342842102,221.2965545654297,70.58908081054688,0.9999786019325256,220.10386657714844,43.62514114379883,0.9974873661994934,206.83071899414062,132.91851806640625,0.9878367185592651
35,214.58987426757812,46.386627197265625,0.999993085861206,212.66139221191406,55.08778381347656,0.9999971389770508,222.72154235839844,49.628173828125,0.9999943971633911,220.06398010253906,92.80193328857422,0.9999690055847168,220.7528839111328,69.45723724365234,0.9999916553497314,211.53892517089844,43.268436431884766,0.9993016719818115,188.0054473876953,33.0141487121582,0.9873390793800354
36,211.50094604492188,45.653053283691406,0.999993622303009,210.12313842773438,54.87384796142578,0.9999947547912598,219.99102783203125,48.04752731323242,0.9999948143959045,220.3085479736328,93.35823822021484,0.999976634979248,219.36248779296875,68.40093994140625,0.9999947547912598,207.9115447998047,42.324317932128906,0.9983988404273987,184.75942993164062,34.11827850341797,0.9875637292861938
37,206.4754638671875,43.66604995727539,0.9999831914901733,206.41848754882812,54.168739318847656,0.9999958872795105,215.56715393066406,46.58586502075195,0.9999886751174927,220.9553985595703,92.74586486816406,0.9999797344207764,217.79354858398438,67.1875991821289,0.9999936819076538,201.72401428222656,41.29779052734375,0.9991415143013,182.72970581054688,30.84665870666504,0.9737503528594971
38,202.0801239013672,43.4758415222168,0.9999647736549377,201.22509765625,54.36520004272461,0.9999976754188538,210.70065307617188,44.35406494140625,0.9999904632568359,221.78768920898438,89.91300964355469,0.9999697208404541,215.35643005371094,65.69114685058594,0.999995231628418,195.7613525390625,42.55642318725586,0.9990853071212769,176.6914520263672,32.70951843261719,0.9570505023002625
39,199.27598571777344,40.980224609375,0.9999847412109375,199.26353454589844,53.346744537353516,0.9999991655349731,208.12599182128906,42.87742233276367,0.9999741315841675,221.8666534423828,88.21078491210938,0.9999909996986389,213.8303680419922,64.13270568847656,0.999991774559021,193.41241455078125,40.98183059692383,0.9995838403701782,172.03506469726562,35.18906784057617,0.9941881895065308
40,196.7646484375,38.91716384887695,0.9999979734420776,196.78277587890625,50.63480758666992,0.9999989867210388,206.01803588867188,40.301658630371094,0.9999815821647644,221.38523864746094,87.22097778320312,0.999996542930603,210.5396728515625,61.79475021362305,0.9999890327453613,191.2156982421875,38.22810363769531,0.9999384880065918,170.7540283203125,35.02591323852539,0.9989258050918579
41,195.18792724609375,37.50275802612305,0.999998927116394,195.50656127929688,49.397396087646484,0.9999969005584717,204.7664794921875,39.08294677734375,0.9999891519546509,220.7891845703125,87.26565551757812,0.9999977946281433,209.32078552246094,61.1552848815918,0.9999842643737793,188.7076873779297,35.33000564575195,0.9999570846557617,169.1973114013672,35.69622802734375,0.9996347427368164
42,195.24986267089844,39.11820983886719,0.9999980926513672,195.0860137939453,50.620567321777344,0.9999978542327881,204.39791870117188,41.24232482910156,0.9999784231185913,220.59796142578125,88.14922332763672,0.9999973773956299,208.46243286132812,62.553775787353516,0.9999840259552002,188.46302795410156,36.14603805541992,0.9999827146530151,168.7509002685547,37.37217330932617,0.9998607039451599
43,195.84609985351562,39.4011116027832,0.9999984502792358,195.58010864257812,51.06229782104492,0.9999985694885254,204.01895141601562,41.825069427490234,0.999976396560669,221.65771484375,89.53306579589844,0.9999924302101135,209.82070922851562,64.85123443603516,0.9999891519546509,189.2896728515625,34.933223724365234,0.9999939203262329,167.4835205078125,36.30424880981445,0.9998022317886353
44,196.16571044921875,40.04287338256836,0.9999978542327881,195.61288452148438,51.67416763305664,0.9999990463256836,204.6085662841797,42.447853088378906,0.9999786615371704,221.82118225097656,89.88092803955078,0.9999881386756897,209.7630157470703,65.52808380126953,0.9999890327453613,189.0603790283203,35.645652770996094,0.9999964237213135,167.21429443359375,37.73981857299805,0.9998775720596313
45,195.99234008789062,42.519187927246094,0.9999983310699463,196.22589111328125,53.19562911987305,0.9999995231628418,205.55828857421875,44.36426544189453,0.9999861717224121,221.3844451904297,90.22233581542969,0.9999874830245972,209.77752685546875,66.94493103027344,0.9999947547912598,188.98965454101562,37.35582733154297,0.9999985694885254,166.9728240966797,39.23693084716797,0.9999722242355347
46,197.036865234375,44.818180084228516,0.9999985694885254,196.70050048828125,54.77444839477539,0.9999996423721313,206.64036560058594,47.38990783691406,0.9999936819076538,220.76036071777344,90.3261489868164,0.9999920129776001,210.49557495117188,68.05516815185547,0.9999976754188538,190.2926025390625,40.11817169189453,0.9999954700469971,170.75477600097656,40.08928298950195,0.9999860525131226
47,198.21817016601562,45.007911682128906,0.9999979734420776,197.455322265625,55.23061752319336,0.9999995231628418,207.4777374267578,47.868675231933594,0.9999923706054688,220.53201293945312,90.53092956542969,0.9999868869781494,210.47897338867188,68.3668212890625,0.9999983310699463,191.06875610351562,39.88545608520508,0.999996542930603,172.0025177001953,39.726871490478516,0.9999915957450867
48,203.62496948242188,46.47475051879883,0.9999918937683105,200.59130859375,53.58869171142578,0.9999988079071045,211.18505859375,50.59247970581055,0.9999984502792358,219.0299835205078,90.8437728881836,0.9999887347221375,210.28065490722656,69.01671600341797,0.9999974966049194,199.14254760742188,39.94758987426758,0.9999915957450867,175.67904663085938,42.56032180786133,0.998898983001709
49,207.86981201171875,47.27732849121094,0.9999939799308777,203.2940216064453,53.2855110168457,0.9999967217445374,214.6680450439453,51.88527297973633,0.9999990463256836,218.5114288330078,90.93279266357422,0.9999926090240479,211.1820068359375,69.34387969970703,0.9999988079071045,205.4886016845703,38.298133850097656,0.9999852776527405,178.6329345703125,42.87864303588867,0.9699245095252991
50,210.4576416015625,47.61198806762695,0.9999987483024597,205.3352508544922,53.35494613647461,0.9999920129776001,216.6721649169922,52.76105499267578,0.9999977350234985,216.8027801513672,91.43997192382812,0.999997615814209,211.56640625,70.2640151977539,0.9999982118606567,209.09039306640625,41.248226165771484,0.9998912215232849,179.26402282714844,41.152042388916016,0.9847438931465149
51,213.66148376464844,47.88832092285156,0.9999970197677612,208.36907958984375,52.853511810302734,0.9999901652336121,219.08023071289062,53.13389587402344,0.9999939203262329,214.23370361328125,91.68900299072266,0.9999986886978149,211.956787109375,70.93722534179688,0.9999980330467224,213.0413055419922,41.7974853515625,0.9995802640914917,187.88648986816406,33.74446105957031,0.9746885299682617
52,217.599609375,47.45915222167969,0.999981701374054,211.4662322998047,51.275962829589844,0.9999978542327881,222.0524444580078,54.027957916259766,0.9999914169311523,213.29769897460938,91.6600112915039,0.999998927116394,213.51951599121094,70.69828033447266,0.9999982118606567,221.26121520996094,40.58559036254883,0.9976115226745605,195.5779571533203,29.332019805908203,0.9487813711166382
53,221.3586883544922,47.10033416748047,0.9999845623970032,214.37803649902344,50.76347351074219,0.999994158744812,225.44175720214844,55.1411018371582,0.9999949336051941,212.6080780029297,91.51644134521484,0.9999979734420776,214.81375122070312,70.94548034667969,0.9999963045120239,226.2758331298828,40.95743179321289,0.9998126029968262,201.43138122558594,29.493446350097656,0.9136656522750854
54,225.62498474121094,49.710872650146484,0.9999953508377075,218.16046142578125,51.335533142089844,0.9999481439590454,229.04310607910156,56.09158706665039,0.9999866485595703,212.25735473632812,90.852783203125,0.9999977350234985,216.33705139160156,70.633544921875,0.9999920129776001,229.84701538085938,42.123634338378906,0.9990251064300537,208.87738037109375,123.79522705078125,0.2798605263233185
55,228.15162658691406,52.82579803466797,0.999998927116394,221.58364868164062,51.9647331237793,0.9999676942825317,231.03074645996094,59.29277038574219,0.9999943971633911,211.59519958496094,90.38634490966797,0.9999974966049194,216.12290954589844,70.74999237060547,0.9999879598617554,231.9461212158203,47.010963439941406,0.9990994930267334,258.9181213378906,25.73607063293457,0.4474858045578003
56,229.2427978515625,53.810428619384766,0.9999983310699463,222.34783935546875,52.23054504394531,0.9999479055404663,231.31915283203125,60.41170883178711,0.9999955296516418,211.14013671875,89.48968505859375,0.9999953508377075,215.7418212890625,70.39311981201172,0.9999853372573853,234.35789489746094,48.49936294555664,0.9998569488525391,271.3689270019531,31.31682777404785,0.995191216468811
57,230.7833251953125,54.787696838378906,0.9999970197677612,223.99107360839844,54.26929473876953,0.9999790787696838,231.94728088378906,61.64235305786133,0.9999951124191284,209.7013702392578,89.20709991455078,0.9999903440475464,215.57273864746094,70.65887451171875,0.9999822378158569,237.749755859375,49.20891571044922,0.9999455213546753,281.4185791015625,36.56308364868164,0.9999357461929321
58,232.30120849609375,56.54222869873047,0.9999787211418152,225.9495086669922,54.80808639526367,0.9999922513961792,232.79603576660156,65.19579315185547,0.999979555606842,209.16976928710938,88.73292541503906,0.9999808073043823,215.73121643066406,70.16200256347656,0.9999749660491943,242.02597045898438,52.366939544677734,0.9999837875366211,285.2821044921875,46.73657989501953,0.9997476935386658
59,237.9097137451172,60.075439453125,0.9999436140060425,231.2899169921875,56.146934509277344,0.99998939037323,235.65599060058594,68.48737335205078,0.9999943971633911,206.0167236328125,85.42743682861328,0.999974250793457,217.5680694580078,68.92691802978516,0.9999811053276062,247.84329223632812,56.990386962890625,0.999958872795105,288.126953125,52.76982879638672,0.9997572898864746
60,242.91090393066406,60.830936431884766,0.9999810457229614,234.93716430664062,57.33860778808594,0.9999783039093018,238.69186401367188,67.884765625,0.9999971985816956,206.04901123046875,83.96436309814453,0.9999819397926331,218.85069274902344,67.24943542480469,0.9999929070472717,251.83006286621094,56.99378204345703,0.9998728632926941,287.0709228515625,52.111942291259766,0.9999632835388184
61,246.0814971923828,61.02560806274414,0.9999898672103882,239.87957763671875,56.53654098510742,0.9999715089797974,243.2353973388672,68.71753692626953,0.9999971389770508,207.02346801757812,82.90253448486328,0.9999716281890869,220.48828125,67.13038635253906,0.9999939203262329,253.72328186035156,58.58652114868164,0.9998821020126343,285.0998840332031,57.997718811035156,0.999912440776825
62,252.68556213378906,61.28514862060547,0.9999346733093262,247.02130126953125,55.55512237548828,0.999992311000824,248.90127563476562,68.84201049804688,0.9999926090240479,207.7593536376953,76.3133773803711,0.9996868371963501,227.6940155029297,65.06648254394531,0.9999823570251465,261.6927490234375,58.253971099853516,0.9997878074645996,281.0005187988281,58.91811752319336,0.9983330965042114
63,256.1744079589844,62.09724426269531,0.9998922348022461,250.16448974609375,55.781803131103516,0.9999553561210632,251.04811096191406,69.29170227050781,0.9999754428863525,211.31906127929688,71.18548583984375,0.9999901056289673,230.8955841064453,62.656593322753906,0.9999486207962036,261.7429504394531,59.470314025878906,0.9977986216545105,275.4979248046875,66.14192962646484,0.6032866835594177
64,259.5589599609375,63.8858757019043,0.9999529123306274,252.98922729492188,58.221187591552734,0.9998865127563477,252.6594696044922,70.7507095336914,0.9999641180038452,215.05850219726562,69.0097885131836,0.999973475933075,234.8521270751953,62.033775329589844,0.9999541640281677,263.41607666015625,62.58440399169922,0.9802431464195251,274.5424499511719,68.82996368408203,0.05113166570663452
65,262.12982177734375,66.91864776611328,0.9999315738677979,258.05511474609375,60.19435501098633,0.9998478889465332,254.76966857910156,73.43966674804688,0.999615490436554,217.4033966064453,67.57378387451172,0.9999895691871643,238.62953186035156,62.73426055908203,0.9999903440475464,268.2175598144531,66.37151336669922,0.9818832278251648,275.684814453125,70.77239227294922,0.04102611541748047
66,264.60052490234375,67.77690887451172,0.9999300241470337,260.8556213378906,61.377872467041016,0.9999238848686218,258.85845947265625,73.72443389892578,0.9998607635498047,219.5840301513672,65.96450805664062,0.9999957084655762,241.9713134765625,63.58652877807617,0.9999803900718689,271.00994873046875,67.77222442626953,0.985184907913208,277.5687255859375,78.39200592041016,0.042810678482055664
67,265.6882019042969,68.52822875976562,0.9996752738952637,262.4505310058594,62.44509506225586,0.9998013973236084,259.9129333496094,73.86141204833984,0.9998195171356201,221.80023193359375,65.58819580078125,0.9999885559082031,243.7615509033203,63.8937873840332,0.9999861717224121,272.8833312988281,68.90416717529297,0.9704959392547607,277.7325134277344,79.99990844726562,0.1023511290550232
68,267.68634033203125,69.411865234375,0.9984719753265381,263.5127258300781,63.60385513305664,0.9995617270469666,260.6822204589844,74.0902328491211,0.9991900324821472,224.28494262695312,65.94111633300781,0.9998923540115356,245.81365966796875,63.777809143066406,0.9999842643737793,274.2212219238281,69.88574981689453,0.8146907091140747,278.94140625,81.5056381225586,0.0632014274597168
69,273.886474609375,74.5435791015625,0.9997982978820801,269.9061584472656,65.95064544677734,0.9999672174453735,266.22515869140625,79.34671020507812,0.9999065399169922,226.70654296875,66.09707641601562,0.9999912977218628,249.4248504638672,66.1043472290039,0.9999922513961792,279.8638916015625,76.72908782958984,0.9966912865638733,289.7706298828125,83.55419158935547,0.1757611632347107
