scorer,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000
8,195.49122619628906,56.583518981933594,0.9999966025352478,196.53536987304688,67.1460952758789,0.9999978542327881,205.40357971191406,57.05412292480469,0.9999655485153198,223.16400146484375,99.68325805664062,0.9999960660934448,211.50973510742188,77.37158966064453,0.999988317489624,192.38143920898438,55.6171760559082,0.9998408555984497,170.08859252929688,50.80937194824219,0.9998804330825806
9,195.49122619628906,56.583518981933594,0.9999966025352478,196.53536987304688,67.1460952758789,0.9999978542327881,205.40357971191406,57.05412292480469,0.9999655485153198,223.16400146484375,99.68325805664062,0.9999960660934448,211.50973510742188,77.37158966064453,0.999988317489624,192.38143920898438,55.6171760559082,0.9998408555984497,170.08859252929688,50.80937194824219,0.9998804330825806
10,195.49122619628906,56.583518981933594,0.9999966025352478,196.53536987304688,67.1460952758789,0.9999978542327881,205.40357971191406,57.05412292480469,0.9999655485153198,223.16400146484375,99.68325805664062,0.9999960660934448,211.50973510742188,77.37158966064453,0.999988317489624,192.38143920898438,55.6171760559082,0.9998408555984497,170.08859252929688,50.80937194824219,0.9998804330825806
11,195.49122619628906,56.583518981933594,0.9999966025352478,196.53536987304688,67.1460952758789,0.9999978542327881,205.40357971191406,57.05412292480469,0.9999655485153198,223.16400146484375,99.68325805664062,0.9999960660934448,211.50973510742188,77.37158966064453,0.999988317489624,192.38143920898438,55.6171760559082,0.9998408555984497,170.08859252929688,50.80937194824219,0.9998804330825806
12,195.41195678710938,55.95389175415039,0.9999977350234985,196.64356994628906,66.63470458984375,0.9999986886978149,205.08651733398438,56.64128494262695,0.9999788999557495,223.83729553222656,99.44622039794922,0.9999942779541016,212.07737731933594,76.6922607421875,0.9999889135360718,192.0069580078125,54.69993591308594,0.9999063014984131,170.15200805664062,49.712493896484375,0.9997909069061279
13,206.1849822998047,53.867557525634766,0.9999972581863403,202.24810791015625,60.53053665161133,0.9999947547912598,212.8833770751953,58.81625747680664,0.9999974966049194,221.60003662109375,101.87738800048828,0.9999970197677612,211.36776733398438,78.96244049072266,0.9999974966049194,203.59793090820312,43.45236587524414,0.999982476234436,178.59056091308594,40.57163619995117,0.9961659908294678
14,206.1849822998047,53.867557525634766,0.9999972581863403,202.24810791015625,60.53053665161133,0.9999947547912598,212.8833770751953,58.81625747680664,0.9999974966049194,221.60003662109375,101.87738800048828,0.9999970197677612,211.36776733398438,78.96244049072266,0.9999974966049194,203.59793090820312,43.45236587524414,0.999982476234436,178.59056091308594,40.57163619995117,0.9961659908294678
15,210.419189453125,54.95846176147461,0.9999994039535522,205.5338134765625,60.89812088012695,0.9999889731407166,215.9107666015625,59.76360321044922,0.9999957084655762,221.09730529785156,102.21707153320312,0.9999969005584717,212.82589721679688,79.17933654785156,0.9999935030937195,210.65615844726562,44.70053482055664,0.9999911785125732,211.6231689453125,23.724014282226562,0.9822242259979248
16,216.13336181640625,55.4173698425293,0.9999935626983643,210.415283203125,60.57451629638672,0.9999779462814331,222.0852813720703,60.42184066772461,0.9999879598617554,217.70242309570312,102.34502410888672,0.9999964237213135,214.6739044189453,78.4770736694336,0.9999960660934448,219.0247344970703,44.7386589050293,0.9999364614486694,226.7957000732422,23.21858787536621,0.9327682256698608
17,218.42218017578125,53.58610916137695,0.9999948143959045,212.0283660888672,59.628089904785156,0.9999847412109375,223.7118682861328,59.75730895996094,0.9999822378158569,217.83949279785156,101.45394134521484,0.9999969601631165,215.4749298095703,77.57978820800781,0.999993622303009,219.35813903808594,44.241455078125,0.9999431371688843,211.99261474609375,23.19129753112793,0.9940268397331238
18,220.7117462158203,52.88312530517578,0.9999842643737793,214.45680236816406,57.72687911987305,0.9999597072601318,225.588134765625,59.12080764770508,0.9999786615371704,217.61732482910156,100.11576843261719,0.9999948740005493,215.86769104003906,76.03892517089844,0.9999852180480957,223.86431884765625,46.840797424316406,0.9991724491119385,205.01303100585938,28.993328094482422,0.9772430658340454
19,227.67501831054688,53.18759536743164,0.9999988079071045,221.77210998535156,54.754241943359375,0.9999480247497559,230.87876892089844,59.89200973510742,0.9999934434890747,216.36355590820312,96.89361572265625,0.9999935626983643,217.22483825683594,74.34874725341797,0.9999159574508667,232.76268005371094,45.49515151977539,0.9998925924301147,207.9011993408203,31.915733337402344,0.8927152752876282
20,234.8631134033203,53.2385139465332,0.999990701675415,227.41073608398438,53.34388732910156,0.9999918937683105,236.29139709472656,60.97148895263672,0.9999775886535645,213.02157592773438,94.72266387939453,0.999989926815033,220.50576782226562,71.66529846191406,0.9999697208404541,241.9149169921875,46.76580810546875,0.9996229410171509,252.0032501220703,27.972625732421875,0.8203002214431763
21,248.1148223876953,55.52082443237305,0.9999923706054688,240.4528350830078,52.89079666137695,0.9999918937683105,246.6695098876953,63.66131591796875,0.9999861717224121,208.87139892578125,88.34031677246094,0.9999585151672363,225.30714416503906,68.56836700439453,0.9999922513961792,253.3236541748047,49.78911209106445,0.999634861946106,182.93894958496094,133.95877075195312,0.9967836737632751
22,252.41888427734375,53.740596771240234,0.9999945163726807,243.4604034423828,50.53422164916992,0.9999976754188538,250.87399291992188,62.838130950927734,0.9999857544898987,208.74713134765625,85.45965576171875,0.999971866607666,227.42367553710938,67.05220794677734,0.9999912977218628,260.28619384765625,48.289573669433594,0.9997320175170898,188.85572814941406,133.88124084472656,0.999638020992279
23,252.41888427734375,53.740596771240234,0.9999945163726807,243.4604034423828,50.53422164916992,0.9999976754188538,250.87399291992188,62.838130950927734,0.9999857544898987,208.74713134765625,85.45965576171875,0.999971866607666,227.42367553710938,67.05220794677734,0.9999912977218628,260.28619384765625,48.289573669433594,0.9997320175170898,188.85572814941406,133.88124084472656,0.999638020992279
24,259.6385192871094,52.34492111206055,0.9999949932098389,249.21597290039062,48.71788787841797,0.9999708533287048,255.40794372558594,60.167781829833984,0.9999805688858032,212.66197204589844,78.468505859375,0.9999719858169556,232.54364013671875,61.3504753112793,0.999975323677063,263.5924987792969,46.79501724243164,0.99869704246521,272.39154052734375,30.67255401611328,0.05208534002304077
25,263.07684326171875,52.135189056396484,0.9999990463256836,253.73146057128906,47.958805084228516,0.9999867081642151,260.488037109375,60.1063117980957,0.9999898672103882,217.61289978027344,75.601318359375,0.9999447464942932,236.5695037841797,60.12586212158203,0.9999854564666748,269.8610534667969,45.962677001953125,0.9998002052307129,294.06414794921875,22.729246139526367,0.25438952445983887
26,270.9854431152344,49.509002685546875,0.9999964237213135,262.7366027832031,47.12335205078125,0.9999889135360718,269.4721374511719,57.444923400878906,0.9999830722808838,224.65652465820312,71.09537506103516,0.999977707862854,247.56719970703125,58.56044006347656,0.9999498128890991,279.0810546875,43.371734619140625,0.9998044967651367,327.1054382324219,19.301591873168945,0.9913564324378967
27,270.12677001953125,49.13461685180664,0.9999969005584717,261.6966857910156,47.2996826171875,0.9999920129776001,268.92547607421875,57.28722381591797,0.9999865293502808,225.29408264160156,73.90543365478516,0.9999762773513794,247.5373077392578,59.902732849121094,0.9999626874923706,278.8501892089844,43.11791229248047,0.9999165534973145,311.04595947265625,18.273881912231445,0.8396143317222595
28,268.01690673828125,49.49136734008789,0.9999969005584717,259.7516784667969,48.159034729003906,0.9999934434890747,267.6571044921875,57.081363677978516,0.9999859929084778,225.56866455078125,75.13259887695312,0.9999821186065674,246.55001831054688,61.556182861328125,0.9999816417694092,276.8747253417969,43.98740768432617,0.9998756051063538,313.3447570800781,29.589046478271484,0.8278138041496277
29,264.2990417480469,50.473026275634766,0.9999966621398926,256.4358825683594,48.72410583496094,0.9999759197235107,263.67218017578125,58.25742721557617,0.9999896287918091,222.2878875732422,76.32129669189453,0.9999523162841797,245.16641235351562,64.80882263183594,0.9999829530715942,276.26580810546875,47.20389938354492,0.9999634623527527,303.7904968261719,58.009273529052734,0.9955950379371643
30,263.0633239746094,52.65961837768555,0.9999963641166687,255.9492950439453,50.20786666870117,0.9999573230743408,262.103515625,59.8867301940918,0.9999884366989136,222.11277770996094,77.14549255371094,0.9999580979347229,244.2213592529297,65.77404022216797,0.999983012676239,269.9912414550781,49.378177642822266,0.9997427463531494,291.08746337890625,57.4207649230957,0.5309655666351318
31,263.0389709472656,53.16044616699219,0.9999951124191284,255.96646118164062,50.49287033081055,0.9999585151672363,261.796142578125,60.4227409362793,0.9999874830245972,222.17178344726562,77.63153076171875,0.9999569058418274,243.8980255126953,65.98006439208984,0.9999804496765137,269.35931396484375,50.03618240356445,0.9996294975280762,290.2388610839844,62.37873458862305,0.10789963603019714
32,263.21405029296875,52.85421371459961,0.999996542930603,255.9666748046875,50.64727783203125,0.9999673366546631,262.2461853027344,60.11964797973633,0.9999872446060181,223.6802978515625,78.2791519165039,0.9999549388885498,244.5321807861328,65.99840545654297,0.9999841451644897,270.2468566894531,49.158775329589844,0.9997212886810303,288.6436767578125,56.71998977661133,0.25866883993148804
33,263.4289855957031,52.13612365722656,0.9999989867210388,255.49769592285156,51.049983978271484,0.9999864101409912,263.1985168457031,59.481903076171875,0.9999926090240479,223.64102172851562,78.37035369873047,0.9999566674232483,244.93585205078125,66.06488800048828,0.9999861717224121,274.15753173828125,47.634124755859375,0.9999544024467468,292.3648681640625,48.97246170043945,0.979385256767273
34,261.5399169921875,51.214942932128906,0.9999997019767761,253.26866149902344,51.21403503417969,0.9999896287918091,262.9647521972656,58.82359313964844,0.9999961853027344,223.5448455810547,78.68724060058594,0.9999451637268066,245.61984252929688,66.40922546386719,0.9999898672103882,269.60498046875,45.300960540771484,0.9999058246612549,305.55120849609375,44.80173873901367,0.9994925856590271
35,260.4001770019531,49.82505798339844,0.9999996423721313,252.34263610839844,50.482322692871094,0.9999871850013733,262.8193664550781,57.019805908203125,0.9999958276748657,222.1292266845703,78.41325378417969,0.9999629259109497,245.4813995361328,66.42101287841797,0.999990701675415,268.0213623046875,44.5538444519043,0.9997692108154297,308.0679626464844,43.02374267578125,0.9978686571121216
36,258.7615051269531,50.948001861572266,0.9999991655349731,250.80368041992188,50.5927734375,0.9999826550483704,259.674072265625,58.18109130859375,0.9999947547912598,222.83575439453125,80.98015594482422,0.9999681711196899,244.24151611328125,67.04215240478516,0.9999916553497314,267.6682434082031,47.203102111816406,0.9998550415039062,292.88238525390625,51.21049118041992,0.6471202373504639
37,258.1814880371094,51.95927047729492,0.9999985098838806,249.8669891357422,50.591575622558594,0.9999760389328003,259.25390625,58.89354705810547,0.9999936819076538,222.8009490966797,81.46558380126953,0.9999731779098511,244.03529357910156,67.73853302001953,0.999993085861206,265.4880676269531,49.113792419433594,0.9997978210449219,290.2667541503906,58.34897232055664,0.0345551073551178
38,256.8526306152344,51.18247985839844,0.9999954700469971,248.86758422851562,50.40092086791992,0.999993085861206,258.77276611328125,57.83945846557617,0.999988317489624,222.88418579101562,81.56610107421875,0.9999755620956421,244.56564331054688,67.99877166748047,0.9999963045120239,260.8402099609375,45.79581069946289,0.9987030029296875,238.7715606689453,29.521081924438477,0.13725894689559937
39,256.45355224609375,50.927547454833984,0.9999969601631165,248.45826721191406,50.751617431640625,0.9999951720237732,258.92626953125,57.38023376464844,0.9999904632568359,223.0220184326172,81.36821746826172,0.9999740123748779,244.82583618164062,67.79507446289062,0.9999964237213135,260.39892578125,44.89238357543945,0.9994760751724243,240.6796875,28.248727798461914,0.08497288823127747
40,256.4820861816406,50.30174255371094,0.9999974966049194,248.449951171875,50.91072463989258,0.9999936819076538,259.4951477050781,56.34212875366211,0.9999933242797852,222.93016052246094,81.3126220703125,0.9999707937240601,245.0878448486328,67.550537109375,0.9999966025352478,261.57098388671875,45.29860305786133,0.9996377229690552,240.72360229492188,29.73916244506836,0.029830962419509888
41,256.39849853515625,50.57715606689453,0.9999972581863403,248.21279907226562,50.988677978515625,0.9999946355819702,259.4234924316406,56.49232482910156,0.9999932050704956,225.2631072998047,82.66993713378906,0.9999744892120361,244.71636962890625,67.31488037109375,0.9999963045120239,261.3201599121094,45.838523864746094,0.9995171427726746,225.3759307861328,131.82017517089844,0.5174672603607178
42,257.6326904296875,52.00754165649414,0.9999926090240479,249.26504516601562,51.19562911987305,0.9999846816062927,258.90728759765625,59.04087448120117,0.9999800324440002,224.36282348632812,81.35307312011719,0.9999668598175049,243.71014404296875,67.64886474609375,0.9999953508377075,264.1535339355469,47.34943389892578,0.9946441650390625,275.822021484375,26.368881225585938,0.04753875732421875
43,261.2320251464844,53.52545928955078,0.9999947547912598,253.0367431640625,52.18906021118164,0.9999716281890869,261.0174255371094,61.23097610473633,0.9999827146530151,224.3292236328125,79.95548248291016,0.9999423027038574,243.7772674560547,66.75779724121094,0.999992847442627,266.4570007324219,47.86326599121094,0.9987639784812927,281.1941223144531,27.126005172729492,0.12915438413619995
44,261.95941162109375,55.0191650390625,0.9999791383743286,253.8505096435547,53.37639617919922,0.9999549388885498,261.001953125,63.020301818847656,0.9999536275863647,224.1180419921875,79.08777618408203,0.9999114274978638,243.1903839111328,66.62422180175781,0.9999874234199524,267.6366882324219,48.57171630859375,0.9981671571731567,282.20037841796875,27.818565368652344,0.38082510232925415
45,262.01422119140625,56.52262496948242,0.9999784231185913,254.42922973632812,53.68362808227539,0.9999496936798096,261.43499755859375,64.56432342529297,0.999984622001648,223.31163024902344,77.14862823486328,0.9999070763587952,243.41824340820312,66.54920959472656,0.9999874830245972,267.72589111328125,50.566497802734375,0.9989143013954163,286.81134033203125,26.016162872314453,0.5928865075111389
46,264.3605041503906,63.728729248046875,0.9999496936798096,258.7791442871094,56.917686462402344,0.999901294708252,260.6431884765625,70.62126159667969,0.9999929666519165,222.9266357421875,75.7605972290039,0.9999008178710938,242.5755157470703,65.99867248535156,0.9999817609786987,271.88818359375,62.53981399536133,0.9944778680801392,293.3785705566406,24.831947326660156,0.07886233925819397
47,265.4233703613281,65.962890625,0.9999626874923706,261.18707275390625,59.033145904541016,0.9999650716781616,261.2398681640625,72.38309478759766,0.9999877214431763,224.0918426513672,74.09347534179688,0.9998961687088013,243.59353637695312,66.14942169189453,0.9999895095825195,272.08837890625,65.92042541503906,0.9957602024078369,279.8444519042969,79.61835479736328,0.07369095087051392
48,268.6556396484375,67.684326171875,0.9999761581420898,264.8652038574219,61.32027816772461,0.9999475479125977,263.1160583496094,73.91242218017578,0.9999685287475586,224.7007293701172,72.51436614990234,0.9999532699584961,245.93055725097656,66.1743392944336,0.999985933303833,278.18359375,67.23754119873047,0.9972470998764038,320.8509521484375,49.34246063232422,0.9983677864074707
49,275.14727783203125,70.72493743896484,0.9999890327453613,270.2767639160156,64.60368347167969,0.9999686479568481,267.3085021972656,76.16805267333984,0.999964714050293,227.4748077392578,70.73528289794922,0.9999877214431763,248.64041137695312,65.21070861816406,0.9999895095825195,284.17047119140625,69.66061401367188,0.9996986985206604,327.27899169921875,63.404884338378906,0.9997991323471069
50,279.0302734375,78.1957015991211,0.9999891519546509,277.37786865234375,70.51851654052734,0.9999974370002747,272.7500305175781,82.12487030029297,0.9999897480010986,232.0021514892578,66.57032012939453,0.9999819993972778,253.84506225585938,65.54322052001953,0.9999992251396179,291.147216796875,80.42820739746094,0.9999886751174927,335.5157470703125,94.28280639648438,0.9773197174072266
51,279.9942932128906,82.3204345703125,0.9999980330467224,278.02587890625,74.44056701660156,0.9999971389770508,271.1166076660156,83.82913208007812,0.9999951124191284,234.35467529296875,64.36831665039062,0.9999799728393555,255.9158477783203,66.16850280761719,0.9999969005584717,290.89520263671875,87.40975189208984,0.9999940395355225,328.8009948730469,101.71910858154297,0.9972451329231262
52,275.1905517578125,89.37972259521484,0.999992847442627,276.6484375,82.0672378540039,0.9999971389770508,268.4700927734375,88.1103744506836,0.999993085861206,242.40988159179688,59.36471939086914,0.9999914169311523,260.1141662597656,69.32164001464844,0.9999937415122986,283.49810791015625,98.75408172607422,0.9999986290931702,307.49517822265625,127.56974792480469,0.9998801946640015
53,275.1905517578125,89.37972259521484,0.999992847442627,276.6484375,82.0672378540039,0.9999971389770508,268.4700927734375,88.1103744506836,0.999993085861206,242.40988159179688,59.36471939086914,0.9999914169311523,260.1141662597656,69.32164001464844,0.9999937415122986,283.49810791015625,98.75408172607422,0.9999986290931702,307.49517822265625,127.56974792480469,0.9998801946640015
54,275.1782531738281,91.18106842041016,0.9999956488609314,277.6667785644531,83.6562728881836,0.9999971389770508,268.77337646484375,89.32003021240234,0.99998939037323,244.74411010742188,59.48571014404297,0.9999954104423523,261.8472595214844,69.99073791503906,0.9999876022338867,283.0437927246094,101.04560089111328,0.9999980926513672,303.64581298828125,129.3594207763672,0.9997284412384033
55,274.3599548339844,92.45021057128906,0.9999943971633911,276.6336669921875,84.97245025634766,0.9999964833259583,268.05029296875,90.15815734863281,0.9999797344207764,246.46731567382812,59.98562240600586,0.9999939203262329,262.2666931152344,70.65176391601562,0.999975860118866,282.0653991699219,102.96741485595703,0.9999915361404419,300.6107482910156,134.03184509277344,0.9957841634750366
56,272.18994140625,92.56021118164062,0.9999892711639404,274.7219543457031,85.0165023803711,0.9999958872795105,266.1110534667969,89.66793060302734,0.9999765157699585,246.60572814941406,59.91865158081055,0.9999948740005493,261.2156066894531,70.48468017578125,0.999983549118042,280.04888916015625,103.08173370361328,0.9999813437461853,297.4345703125,133.371337890625,0.9959053993225098
57,269.2779541015625,92.86109924316406,0.9999719262123108,272.9102783203125,86.02629089355469,0.9999898672103882,262.7489013671875,89.65657043457031,0.9999829530715942,246.28765869140625,59.45206832885742,0.9999955892562866,260.1532287597656,70.46769714355469,0.9999867677688599,276.4793701171875,104.99180603027344,0.9999784231185913,294.4549255371094,135.86614990234375,0.9978832006454468
58,264.1988830566406,93.3064193725586,0.9999772310256958,269.9501953125,86.5408706665039,0.9999620914459229,258.7853088378906,88.75953674316406,0.9999853372573853,246.16000366210938,57.85000228881836,0.9999914169311523,258.66802978515625,70.50235748291016,0.9999904632568359,268.83990478515625,103.78193664550781,0.9999291896820068,283.88323974609375,137.06385803222656,0.9974675178527832
59,253.4734344482422,96.49541473388672,0.9999852180480957,259.3638610839844,91.27413940429688,0.9999904632568359,249.11976623535156,90.37455749511719,0.9999080896377563,245.91677856445312,55.00630569458008,0.9999877214431763,254.36322021484375,71.91825866699219,0.9998992681503296,254.3054962158203,107.35379028320312,0.9999047517776489,270.4847717285156,140.93104553222656,0.9994428157806396
60,248.97706604003906,98.39061737060547,0.9999845027923584,255.1337890625,93.4224624633789,0.999967634677887,244.53675842285156,92.19071960449219,0.9999626278877258,246.69532775878906,54.79869842529297,0.9999740123748779,250.63308715820312,73.98136138916016,0.9999707937240601,247.4740447998047,108.8847885131836,0.9998100996017456,264.3300476074219,142.61094665527344,0.9992469549179077
61,244.11456298828125,100.1915283203125,0.9999971985816956,250.92176818847656,97.71624755859375,0.9999701976776123,240.18994140625,92.90196228027344,0.999928891658783,247.57757568359375,55.695682525634766,0.9999399185180664,249.4416961669922,76.57013702392578,0.9999904632568359,244.72515869140625,106.19445037841797,0.9919469952583313,256.53717041015625,141.60092163085938,0.9640856981277466
62,236.15968322753906,102.5568618774414,0.9999808073043823,243.87557983398438,102.03399658203125,0.9999985098838806,234.18069458007812,95.57951354980469,0.9999575614929199,248.0858154296875,59.2021484375,0.9999665021896362,245.60330200195312,80.15420532226562,0.9999979734420776,235.9334716796875,110.12696838378906,0.9981588125228882,240.25564575195312,147.38272094726562,0.8905922174453735
63,230.6886444091797,102.32392120361328,0.9999942779541016,238.76565551757812,103.38739013671875,0.9999904036521912,229.97833251953125,95.06217956542969,0.9999867081642151,247.9083709716797,59.91737747192383,0.9999827146530151,243.7779083251953,81.4599380493164,0.9999952912330627,226.4737548828125,109.63147735595703,0.9999352693557739,218.8209228515625,146.7208709716797,0.9996678829193115
64,227.2339630126953,101.79521179199219,0.9999992847442627,234.6410369873047,103.53902435302734,0.9999944567680359,226.8328857421875,94.38581085205078,0.9999929666519165,247.5213623046875,62.17377853393555,0.9999845027923584,242.48370361328125,83.15681457519531,0.9999980926513672,220.76487731933594,108.73419952392578,0.9999754428863525,207.30136108398438,143.5709686279297,0.9999824166297913
65,223.0540008544922,102.03538513183594,0.999995231628418,231.2730712890625,103.92100524902344,0.999994158744812,222.95652770996094,95.25383758544922,0.9999843239784241,248.14306640625,63.64801788330078,0.9999848008155823,239.99916076660156,83.87210083007812,0.9999919533729553,215.95555114746094,108.76911163330078,0.9999942183494568,201.05615234375,139.28086853027344,0.9998947978019714
66,219.58908081054688,102.75579071044922,0.9999954700469971,228.08497619628906,104.5274887084961,0.9999973177909851,219.89320373535156,95.73181915283203,0.9999897480010986,248.04165649414062,64.00091552734375,0.9999871253967285,235.26193237304688,84.19602966308594,0.9999929070472717,211.99354553222656,108.85697937011719,0.9999964237213135,193.2873992919922,141.12112426757812,0.9999856948852539
67,214.01824951171875,102.59062957763672,0.9999971389770508,222.90762329101562,104.9251937866211,0.9999908804893494,215.09471130371094,95.76575469970703,0.9999884366989136,246.39857482910156,65.24205780029297,0.9999942183494568,232.93917846679688,85.45124816894531,0.9999933242797852,205.6309814453125,108.18003845214844,0.9999953508377075,180.3376007080078,141.33087158203125,0.9999816417694092
68,210.72418212890625,101.77948760986328,0.9999985694885254,218.9246063232422,104.88268280029297,0.9999891519546509,211.56118774414062,95.02017974853516,0.9999921917915344,244.58792114257812,67.27214050292969,0.9999979734420776,230.27420043945312,87.21733093261719,0.999995231628418,201.25999450683594,107.97491455078125,0.9999961256980896,179.2887420654297,140.16033935546875,0.9999904632568359
69,207.36354064941406,100.53685760498047,0.9999964237213135,215.7881317138672,103.40109252929688,0.9999916553497314,209.04190063476562,93.92616271972656,0.9999867677688599,243.42173767089844,67.90658569335938,0.9999974966049194,227.3377685546875,86.92554473876953,0.9999960064888,197.3593292236328,106.33448028564453,0.9999978542327881,177.43545532226562,140.51283264160156,0.9999879598617554
70,202.3160400390625,96.12374114990234,0.9999945163726807,209.93373107910156,100.01542663574219,0.9999991655349731,204.41270446777344,89.47738647460938,0.9999853372573853,242.28744506835938,66.73696899414062,0.9999954104423523,223.91343688964844,83.8368911743164,0.99998939037323,193.5335693359375,102.53343963623047,0.999999463558197,179.0225372314453,138.948486328125,0.9999901056289673
