scorer,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000
bodyparts,LH,LH,LH,RH,RH,RH,TB,TB,TB,Center,Center,Center,LF,LF,LF,RF,RF,RF,Snout,Snout,Snout
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1803,82.65852355957031,575.6315307617188,0.9999551773071289,130.93429565429688,553.734619140625,0.9999545812606812,108.86766815185547,530.605712890625,0.9999675750732422,112.12089538574219,589.4950561523438,0.9997102618217468,104.83598327636719,652.0259399414062,0.9999217987060547,128.11827087402344,632.55810546875,0.9998400211334229,121.48222351074219,686.29833984375,0.9997979998588562
1804,82.72796630859375,577.526611328125,0.999992847442627,134.42567443847656,585.6886596679688,0.9999653100967407,113.48977661132812,540.7549438476562,0.9999823570251465,113.1948013305664,598.5027465820312,0.9998748302459717,104.83598327636719,659.2612915039062,0.9999642372131348,127.89476776123047,632.6160278320312,0.999961256980896,124.2096939086914,689.7469482421875,0.999971866607666
1805,83.74384307861328,578.9088745117188,0.9999570846557617,134.42567443847656,602.97900390625,0.9999538660049438,116.35565185546875,549.87109375,0.999997615814209,114.6461181640625,610.813232421875,0.9999442100524902,107.121337890625,667.2661743164062,0.9998805522918701,127.89476776123047,633.004150390625,0.9999071359634399,129.71612548828125,693.579345703125,0.9999552965164185
1806,83.755615234375,578.9517822265625,0.999962568283081,134.42567443847656,603.9714965820312,0.9999617338180542,116.35565185546875,554.70849609375,0.9999619722366333,115.78816223144531,613.1021118164062,0.9999001026153564,107.94005584716797,674.8001708984375,0.9999903440475464,128.2972869873047,634.859375,0.9998199343681335,131.4711456298828,699.2457275390625,0.9999762773513794
1807,84.0228271484375,580.3831787109375,0.9999790191650391,134.11212158203125,604.8255615234375,0.9999649524688721,116.35565185546875,561.0260620117188,0.9999959468841553,115.78816223144531,621.5288696289062,0.9998824596405029,108.05399322509766,674.8377075195312,0.9999923706054688,133.4002227783203,662.998779296875,0.9273906946182251,133.82943725585938,704.9999389648438,0.999990701675415
1808,86.53759002685547,624.2517700195312,0.9997367262840271,133.492431640625,604.8550415039062,0.9999793767929077,109.40261840820312,569.676513671875,0.9995293617248535,115.78816223144531,625.15478515625,0.9999809265136719,108.31094360351562,674.8377075195312,0.9999719858169556,133.4002227783203,669.3219604492188,0.9987545013427734,133.82943725585938,704.9999389648438,0.9999932050704956
1809,86.67012023925781,626.6389770507812,0.9999970197677612,132.93576049804688,604.9617309570312,0.9999929666519165,97.07669067382812,571.9407958984375,0.9999891519546509,113.38004302978516,625.15478515625,0.9999793767929077,108.31094360351562,674.8001708984375,0.9999476671218872,133.4002227783203,669.3219604492188,0.9954408407211304,133.82943725585938,704.9999389648438,0.9999819993972778
1810,86.67012023925781,626.733154296875,0.9999971389770508,132.93576049804688,604.9617309570312,0.9999922513961792,97.07669067382812,571.9407958984375,0.9999433755874634,112.15245819091797,625.15478515625,0.9999749660491943,109.0097885131836,674.7860107421875,0.9999444484710693,129.9320526123047,669.3219604492188,0.9992830157279968,129.93675231933594,701.077880859375,0.9999172687530518
1811,86.53759002685547,626.7907104492188,0.9999960660934448,132.93576049804688,604.8255615234375,0.999992847442627,97.07669067382812,571.9407958984375,0.9999656677246094,111.69510650634766,624.1284790039062,0.9999593496322632,109.1618881225586,674.5010375976562,0.9999560117721558,128.63577270507812,669.3219604492188,0.9936659932136536,120.55528259277344,694.7274169921875,0.9975255131721497
1812,86.28501892089844,626.733154296875,0.9999918937683105,133.0258331298828,604.90478515625,0.9999933242797852,97.4867935180664,571.9407958984375,0.9999700784683228,111.61468505859375,624.1284790039062,0.9999598264694214,109.1618881225586,674.5010375976562,0.9970583915710449,122.08734893798828,669.3219604492188,0.888534426689148,117.71810150146484,694.7274169921875,0.9554151296615601
