scorer,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000
bodyparts,LH,LH,LH,RH,RH,RH,TB,TB,TB,Center,Center,Center,LF,LF,LF,RF,RF,RF,Snout,Snout,Snout
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
21,189.1542205810547,599.7446899414062,0.4450845718383789,201.16749572753906,655.8291015625,0.9757392406463623,230.06472778320312,624.248046875,0.9999369382858276,193.26112365722656,624.5438842773438,0.989279568195343,174.00396728515625,599.7626953125,0.9492876529693604,143.74378967285156,591.993408203125,0.17398786544799805,141.8968505859375,583.6256103515625,0.9995947480201721
22,189.49380493164062,599.80126953125,0.6741371750831604,201.16749572753906,656.0239868164062,0.993416428565979,230.0272216796875,624.3956298828125,0.9999386072158813,193.26112365722656,624.5438842773438,0.9894781708717346,173.60655212402344,599.7626953125,0.9884921312332153,143.74378967285156,591.993408203125,0.24605795741081238,141.8968505859375,583.361328125,0.9971446394920349
23,189.5169219970703,599.80126953125,0.6647205352783203,201.1676025390625,656.0616455078125,0.9965934157371521,229.9420166015625,624.3956298828125,0.9999409914016724,193.60064697265625,624.4378051757812,0.9837868809700012,173.17002868652344,599.7169189453125,0.9837724566459656,143.74378967285156,591.993408203125,0.22614845633506775,142.4867706298828,581.5101318359375,0.9997052550315857
24,189.49380493164062,599.8414306640625,0.7078620195388794,201.16452026367188,656.1344604492188,0.9927694797515869,229.85400390625,624.3956298828125,0.9999433755874634,193.66165161132812,624.4378051757812,0.9804272651672363,172.89268493652344,599.7169189453125,0.9834555983543396,144.23178100585938,591.993408203125,0.2503402829170227,143.10406494140625,579.8492431640625,0.9997183680534363
25,189.00645446777344,599.7446899414062,0.7532818913459778,201.16452026367188,656.2166137695312,0.9958563446998596,229.9420166015625,624.33154296875,0.999946117401123,193.8868408203125,624.3453979492188,0.9854359030723572,172.7985076904297,599.4644165039062,0.9829062223434448,163.53602600097656,599.035400390625,0.17699678242206573,143.53701782226562,579.8492431640625,0.9997093081474304
26,189.32423400878906,599.8414306640625,0.8134669661521912,201.12826538085938,656.2166137695312,0.9965928196907043,229.9420166015625,624.33154296875,0.9999467134475708,193.9285430908203,624.3453979492188,0.9851664900779724,172.7985076904297,599.4644165039062,0.988909900188446,163.8852996826172,599.2501220703125,0.16812141239643097,143.5560302734375,579.8492431640625,0.997015118598938
27,188.90245056152344,599.8414306640625,0.6873482465744019,201.11790466308594,656.2772827148438,0.9960662722587585,230.037841796875,624.33154296875,0.9999359846115112,193.98904418945312,624.8056640625,0.9831843972206116,172.7398681640625,599.4644165039062,0.9792501330375671,163.8852996826172,599.2501220703125,0.2024008333683014,143.5560302734375,580.1765747070312,0.9992600083351135
28,188.90245056152344,599.9531860351562,0.7540005445480347,201.11790466308594,656.2772827148438,0.9930481314659119,230.08375549316406,624.31982421875,0.9999432563781738,194.0592498779297,624.8056640625,0.9953492283821106,172.7398681640625,599.9729614257812,0.9758546948432922,163.8852996826172,599.2501220703125,0.2549597918987274,143.5560302734375,580.1765747070312,0.9994280934333801
29,189.0870819091797,599.9531860351562,0.7424836158752441,201.11790466308594,656.1259155273438,0.9944104552268982,230.08753967285156,624.31982421875,0.9999524354934692,194.0592498779297,624.6991577148438,0.9870931506156921,172.60023498535156,599.9729614257812,0.996476948261261,142.2566680908203,590.2608642578125,0.29480013251304626,140.8424835205078,580.4280395507812,0.9997201561927795
30,189.0870819091797,599.9531860351562,0.6225557923316956,201.10084533691406,656.1259155273438,0.9949593544006348,230.08753967285156,624.31982421875,0.9999442100524902,193.98904418945312,624.8916625976562,0.9938189387321472,172.4969482421875,599.9729614257812,0.9954272508621216,142.2566680908203,590.2608642578125,0.3115467131137848,137.3887176513672,581.1431274414062,0.9996837377548218
