scorer,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000
bodyparts,LH,LH,LH,RH,RH,RH,TB,TB,TB,Center,Center,Center,LF,LF,LF,RF,RF,RF,Snout,Snout,Snout
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,748.8658447265625,683.898681640625,0.9999140501022339,788.107666015625,687.8511962890625,0.9999676942825317,782.037353515625,649.7365112304688,0.9998849630355835,766.7548217773438,693.952392578125,0.9999773502349854,747.0860595703125,724.7396850585938,0.999576985836029,756.46728515625,732.8551635742188,0.881676971912384,728.88427734375,748.1365356445312,0.998331606388092
1,748.8926391601562,684.1055908203125,0.9999178647994995,788.107666015625,687.8511962890625,0.9999556541442871,782.037353515625,649.7643432617188,0.9998924732208252,766.9766845703125,693.9967041015625,0.9999771118164062,747.0860595703125,724.7835693359375,0.9994717240333557,756.590087890625,733.4901733398438,0.8985354900360107,729.2638549804688,748.1365356445312,0.9966996312141418
2,748.8926391601562,684.11669921875,0.9999277591705322,788.107666015625,687.8739013671875,0.9999589920043945,782.037353515625,649.7643432617188,0.999901294708252,766.99853515625,694.0536499023438,0.9999788999557495,747.0860595703125,724.799560546875,0.9992879033088684,756.7286376953125,733.5487670898438,0.9386555552482605,731.566650390625,748.2378540039062,0.9914030432701111
3,748.9599609375,684.11669921875,0.9999186992645264,788.1007690429688,687.8739013671875,0.9999305009841919,782.037353515625,649.8624267578125,0.9998703002929688,767.0193481445312,694.0647583007812,0.999975323677063,747.0860595703125,724.7835693359375,0.9992204904556274,756.7286376953125,733.5487670898438,0.9435727596282959,731.566650390625,748.2378540039062,0.995136559009552
4,748.9857177734375,684.1981201171875,0.9998964071273804,788.1007690429688,687.8632202148438,0.9999358654022217,782.0101318359375,649.7643432617188,0.999854326248169,766.99853515625,694.0499267578125,0.999975323677063,747.0860595703125,724.7396850585938,0.9992188215255737,756.8301391601562,733.9437255859375,0.9084047079086304,731.566650390625,748.8441772460938,0.9971561431884766
5,748.9599609375,684.3294067382812,0.9999220371246338,788.1007690429688,687.8739013671875,0.9999681711196899,781.9474487304688,649.5664672851562,0.9998806715011597,766.9766845703125,694.0499267578125,0.9999748468399048,747.2324829101562,724.5474243164062,0.9996365308761597,757.3233032226562,733.9437255859375,0.8007190823554993,733.921875,749.744873046875,0.9988262057304382
6,748.9857177734375,684.3294067382812,0.9999219179153442,788.0505981445312,687.8739013671875,0.9999585151672363,781.9474487304688,649.5664672851562,0.9998677968978882,766.9138793945312,694.0499267578125,0.9999754428863525,747.5116577148438,724.3070068359375,0.9996351003646851,757.7938232421875,734.1744384765625,0.7196055054664612,734.7655029296875,749.7750244140625,0.9993172883987427
7,748.9857177734375,684.402099609375,0.9999011754989624,788.1325073242188,688.0110473632812,0.9999587535858154,781.9474487304688,649.7462768554688,0.9998557567596436,766.9138793945312,693.9743041992188,0.9999762773513794,747.5116577148438,723.8783569335938,0.9991017580032349,757.7938232421875,734.1744384765625,0.8316956758499146,734.7986450195312,750.1383666992188,0.9990571141242981
8,748.9260864257812,684.402099609375,0.9999247789382935,788.1325073242188,688.0110473632812,0.9999574422836304,781.9474487304688,649.5664672851562,0.9998759031295776,766.8565063476562,693.9743041992188,0.9999779462814331,747.5798950195312,723.8783569335938,0.9995463490486145,757.6329345703125,733.1925659179688,0.8649548292160034,734.8323364257812,750.0989990234375,0.9992030262947083
9,748.8300170898438,684.4080200195312,0.9999046325683594,788.109130859375,688.01513671875,0.9999611377716064,781.983642578125,649.6913452148438,0.9998819828033447,766.9138793945312,693.9743041992188,0.9999794960021973,747.5798950195312,723.8783569335938,0.9993417859077454,757.4161376953125,733.1783447265625,0.8893381357192993,734.8323364257812,750.30908203125,0.9990563988685608
10,748.8334350585938,684.4080200195312,0.9999150037765503,788.109130859375,688.1234741210938,0.9999637603759766,781.9854736328125,649.6913452148438,0.9998637437820435,766.9476928710938,694.0999145507812,0.9999736547470093,747.66552734375,724.0042114257812,0.9996157884597778,757.6329345703125,733.1925659179688,0.820042073726654,734.7986450195312,750.0989990234375,0.998921275138855
11,748.8334350585938,684.4080200195312,0.9999125003814697,788.2412109375,688.1629638671875,0.999962568283081,781.9854736328125,649.6913452148438,0.9998756647109985,767.0111083984375,694.0999145507812,0.9999758005142212,747.66552734375,724.3560791015625,0.9994041919708252,757.6329345703125,733.1925659179688,0.8086593747138977,734.4456787109375,750.09912109375,0.9987651109695435
12,748.9260864257812,684.34423828125,0.9999018907546997,788.109130859375,688.18994140625,0.9999669790267944,781.983642578125,649.6482543945312,0.9998658895492554,767.0111083984375,694.1398315429688,0.9999774694442749,747.66552734375,724.3560791015625,0.9997089505195618,757.8655395507812,733.2379150390625,0.8422680497169495,734.4456787109375,750.09912109375,0.9989485144615173
13,748.9049682617188,684.3550415039062,0.9999175071716309,788.1414184570312,688.18994140625,0.9999655485153198,781.97021484375,649.6482543945312,0.9998918771743774,767.0711669921875,694.0999145507812,0.9999790191650391,747.66552734375,724.1471557617188,0.9995121955871582,757.8961181640625,733.5504150390625,0.792681872844696,734.4456787109375,750.674072265625,0.999225378036499
14,749.077392578125,684.2178344726562,0.9999363422393799,788.322265625,688.18994140625,0.999971866607666,781.9600830078125,649.6482543945312,0.9998846054077148,767.0711669921875,694.1398315429688,0.9999769926071167,747.4536743164062,724.1471557617188,0.9995542168617249,758.3468627929688,733.6340942382812,0.8431300520896912,735.077880859375,750.09912109375,0.999129593372345
15,749.077392578125,684.1537475585938,0.9999150037765503,788.1414184570312,688.1322021484375,0.9999648332595825,781.950927734375,649.9904174804688,0.9998537302017212,766.795654296875,694.072021484375,0.9999773502349854,747.4408569335938,724.1080322265625,0.9992089867591858,758.3468627929688,733.5504150390625,0.8382795453071594,736.1109619140625,750.09912109375,0.9992185831069946
16,749.077392578125,684.1537475585938,0.9999068975448608,788.0986328125,687.9456176757812,0.9999628067016602,781.2018432617188,649.6482543945312,0.999876856803894,766.4427490234375,694.072021484375,0.9999785423278809,747.1257934570312,724.1080322265625,0.9994561076164246,757.8989868164062,733.2379150390625,0.8809460401535034,736.1109619140625,749.1953735351562,0.9985024929046631
17,749.0656127929688,684.2178344726562,0.9999169111251831,788.1414184570312,687.9456176757812,0.9999651908874512,780.6657104492188,649.9904174804688,0.9998958110809326,766.2518310546875,693.9802856445312,0.9999809265136719,747.048828125,724.1080322265625,0.9974046349525452,757.8989868164062,732.1588745117188,0.9410685896873474,736.1109619140625,747.4874267578125,0.9991475343704224
18,749.077392578125,684.0304565429688,0.9999164342880249,788.0986328125,687.9456176757812,0.9999586343765259,780.4402465820312,650.0464477539062,0.9999064207077026,766.0956420898438,693.9802856445312,0.9999828338623047,746.0066528320312,724.2222900390625,0.9955138564109802,756.2122802734375,731.776123046875,0.978070080280304,733.928466796875,747.4874267578125,0.9984740614891052
19,749.0656127929688,684.0304565429688,0.9999161958694458,788.0986328125,688.0936279296875,0.9999642372131348,780.3902587890625,650.9852905273438,0.9999216794967651,766.082275390625,693.9802856445312,0.9999805688858032,745.9192504882812,725.5719604492188,0.9969737529754639,755.8048095703125,731.1114501953125,0.9931788444519043,725.5819091796875,747.4874267578125,0.9994686245918274
20,749.0849609375,684.2338256835938,0.9999148845672607,788.182373046875,688.0936279296875,0.9999560117721558,780.3902587890625,652.9605712890625,0.9999408721923828,765.49755859375,694.6270751953125,0.9999765157699585,745.3303833007812,725.5719604492188,0.9957510232925415,753.8667602539062,731.1114501953125,0.9931146502494812,719.8179931640625,747.8523559570312,0.9996280670166016
