scorer,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000
bodyparts,head,head,head,left ear,left ear,left ear,Right ear,Right ear,Right ear,basetail,basetail,basetail,spine,spine,spine,cable1,cable1,cable1,cable2,cable2,cable2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,165.5989990234375,208.69085693359375,0.9999990463256836,160.9954376220703,215.09385681152344,0.9999861717224121,171.92013549804688,212.93161010742188,0.9999964237213135,176.57005310058594,259.5942077636719,0.9999909400939941,170.84188842773438,233.1025390625,0.9999428987503052,163.05892944335938,196.66262817382812,0.9999936819076538,158.85043334960938,263.5616760253906,0.02037784270942211
9,165.5989990234375,208.69085693359375,0.9999990463256836,160.9954376220703,215.09385681152344,0.9999861717224121,171.92013549804688,212.93161010742188,0.9999964237213135,176.57005310058594,259.5942077636719,0.9999909400939941,170.84188842773438,233.1025390625,0.9999428987503052,163.05892944335938,196.66262817382812,0.9999936819076538,158.85043334960938,263.5616760253906,0.02037784270942211
10,165.5989990234375,208.69085693359375,0.9999990463256836,160.9954376220703,215.09385681152344,0.9999861717224121,171.92013549804688,212.93161010742188,0.9999964237213135,176.57005310058594,259.5942077636719,0.9999909400939941,170.84188842773438,233.1025390625,0.9999428987503052,163.05892944335938,196.66262817382812,0.9999936819076538,158.85043334960938,263.5616760253906,0.02037784270942211
11,165.5989990234375,208.69085693359375,0.9999990463256836,160.9954376220703,215.09385681152344,0.9999861717224121,171.92013549804688,212.93161010742188,0.9999964237213135,176.57005310058594,259.5942077636719,0.9999909400939941,170.84188842773438,233.1025390625,0.9999428987503052,163.05892944335938,196.66262817382812,0.9999936819076538,158.85043334960938,263.5616760253906,0.02037784270942211
12,165.5989990234375,208.69085693359375,0.9999990463256836,160.9954376220703,215.09385681152344,0.9999861717224121,171.92013549804688,212.93161010742188,0.9999964237213135,176.57005310058594,259.5942077636719,0.9999909400939941,170.84188842773438,233.1025390625,0.9999428987503052,163.05892944335938,196.66262817382812,0.9999936819076538,158.85043334960938,263.5616760253906,0.02037784270942211
13,165.08175659179688,199.71913146972656,0.9999969005584717,161.22650146484375,206.17994689941406,0.9998569488525391,171.26235961914062,203.94166564941406,0.9999786615371704,178.2210693359375,251.26231384277344,0.9999899864196777,171.638427734375,226.4550018310547,0.9999873638153076,162.1819305419922,189.05880737304688,0.9999890327453613,154.6116180419922,247.9736328125,0.025719214230775833
14,181.83389282226562,103.97455596923828,0.9999939203262329,175.74827575683594,105.31990814208984,0.9999305009841919,184.49977111816406,108.84246826171875,0.9999539852142334,168.2666015625,148.07337951660156,0.9999880790710449,171.84915161132812,125.0869369506836,0.9999009370803833,185.1323699951172,93.94792938232422,0.9998196959495544,198.85208129882812,75.28961944580078,0.9526515007019043
15,187.2005157470703,100.08301544189453,0.9999855756759644,180.27638244628906,102.7722396850586,0.9999879598617554,189.30238342285156,105.98680877685547,0.9999579191207886,167.94837951660156,142.22560119628906,0.9999457597732544,176.32362365722656,121.3287582397461,0.9999756813049316,193.714111328125,93.03932189941406,0.9994354844093323,209.68626403808594,78.82814025878906,0.918434739112854
16,194.68455505371094,98.5029525756836,0.9999991655349731,187.1006622314453,99.25177764892578,0.9999793767929077,195.6178436279297,105.31697082519531,0.9999943971633911,167.72303771972656,137.27186584472656,0.9998786449432373,179.7073516845703,116.9501953125,0.999998927116394,201.8363800048828,91.87298583984375,0.9997501969337463,223.626953125,82.81190490722656,0.9996011853218079
17,201.6538848876953,95.47972869873047,0.9999946355819702,193.26974487304688,95.38201904296875,0.9999905824661255,201.71275329589844,103.62510681152344,0.9999960660934448,170.44822692871094,132.70840454101562,0.9999914169311523,184.65103149414062,113.90298461914062,0.9999897480010986,211.34959411621094,90.49747467041016,0.9999903440475464,234.0986785888672,83.32232666015625,0.9994997978210449
