scorer,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000
bodyparts,head,head,head,left ear,left ear,left ear,Right ear,Right ear,Right ear,basetail,basetail,basetail,spine,spine,spine,cable1,cable1,cable1,cable2,cable2,cable2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,342.4869079589844,352.0694885253906,0.9999890327453613,350.8734130859375,350.9221496582031,0.9999881982803345,340.6466369628906,343.8099060058594,0.9999949932098389,361.4248046875,307.37542724609375,0.9999967813491821,352.7696838378906,328.6425476074219,0.9999918937683105,341.4315185546875,357.0933532714844,0.998860239982605,339.43096923828125,390.71099853515625,0.9425632357597351
9,342.4869079589844,352.0694885253906,0.9999890327453613,350.8734130859375,350.9221496582031,0.9999881982803345,340.6466369628906,343.8099060058594,0.9999949932098389,361.4248046875,307.37542724609375,0.9999967813491821,352.7696838378906,328.6425476074219,0.9999918937683105,341.4315185546875,357.0933532714844,0.998860239982605,339.43096923828125,390.71099853515625,0.9425632357597351
10,342.4869079589844,352.0694885253906,0.9999890327453613,350.8734130859375,350.9221496582031,0.9999881982803345,340.6466369628906,343.8099060058594,0.9999949932098389,361.4248046875,307.37542724609375,0.9999967813491821,352.7696838378906,328.6425476074219,0.9999918937683105,341.4315185546875,357.0933532714844,0.998860239982605,339.43096923828125,390.71099853515625,0.9425632357597351
11,342.4869079589844,352.0694885253906,0.9999890327453613,350.8734130859375,350.9221496582031,0.9999881982803345,340.6466369628906,343.8099060058594,0.9999949932098389,361.4248046875,307.37542724609375,0.9999967813491821,352.7696838378906,328.6425476074219,0.9999918937683105,341.4315185546875,357.0933532714844,0.998860239982605,339.43096923828125,390.71099853515625,0.9425632357597351
12,341.39715576171875,351.73187255859375,0.9999921321868896,350.0648193359375,350.96234130859375,0.9999802112579346,339.8365173339844,343.72027587890625,0.9999949932098389,361.29669189453125,308.77093505859375,0.999997615814209,351.72528076171875,329.28472900390625,0.9999896287918091,339.41595458984375,356.9804992675781,0.9994381070137024,337.6628723144531,389.81329345703125,0.9836190342903137
13,326.7561950683594,329.56915283203125,0.9999669790267944,334.8736572265625,334.7094421386719,0.9999781847000122,330.3440246582031,322.9952697753906,0.9999949932098389,365.3052673339844,308.2727966308594,0.9999967813491821,347.6383361816406,321.51318359375,0.9999972581863403,317.3774108886719,330.1976623535156,0.9995811581611633,287.69561767578125,337.26910400390625,0.9721190929412842
14,324.6427917480469,328.8663635253906,0.9999845027923584,332.2183837890625,332.8210144042969,0.9999539852142334,328.23291015625,322.1600036621094,0.9999890327453613,365.75079345703125,311.1824951171875,0.9999891519546509,346.6846923828125,322.2763977050781,0.9999978542327881,315.2292785644531,328.17987060546875,0.9995018243789673,288.7647399902344,334.8088684082031,0.9502739310264587
15,323.3624572753906,328.0621643066406,0.9999871253967285,330.34991455078125,332.4388427734375,0.999933123588562,326.02587890625,322.4248046875,0.9999877214431763,364.54937744140625,313.0346374511719,0.9999744892120361,345.39129638671875,322.62518310546875,0.999997615814209,314.00958251953125,326.970947265625,0.9995602965354919,287.83294677734375,332.0352478027344,0.9245954751968384
16,322.8448486328125,326.6842041015625,0.9999871253967285,328.5546875,332.6103515625,0.9998937845230103,326.28387451171875,321.29217529296875,0.9999746084213257,363.998046875,315.0017395019531,0.9999610185623169,344.1024169921875,322.52435302734375,0.9999963045120239,314.8072814941406,324.5672912597656,0.999663233757019,290.072021484375,324.07000732421875,0.8877761363983154
17,322.876220703125,325.3105773925781,0.9999903440475464,327.9060974121094,331.8894348144531,0.9998986721038818,326.8819885253906,320.3593444824219,0.9999381303787231,363.462158203125,316.8888854980469,0.9999637603759766,343.7604675292969,322.84295654296875,0.9999953508377075,316.1874084472656,322.28436279296875,0.9996788501739502,294.0517578125,318.2833557128906,0.9646320343017578
